row_id,p_shielded194k,p_effnet,p_meta,p_avg,ra,dec,p_l18,p_shielded60k,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_storfer2024,in_inchausti2025,in_hsu2025,in_any
224475_4473,0.9997323,0.9996928,0.99974924,0.9997125566005707,68.39146737387235,-18.738718769084695,0.9973992109298706,0.9994421601295471,False,False,False,False,True,False,False,True
194984_3743,0.9996699,0.999783,0.99974924,0.9997264444828033,70.18785629650189,-24.249259608162664,0.9922041893005371,0.9331901669502258,False,False,False,False,False,False,False,False
291665_6317,0.9995889,0.9999677,0.99974924,0.9997783005237579,27.43900099797747,-6.692443383139471,0.9862741827964783,0.9884369969367981,False,False,False,False,False,False,False,False
426244_2811,0.9997086,0.9997644,0.99974924,0.999736487865448,168.76761617777075,16.758851267600633,0.9986294507980347,0.9928843975067139,True,False,False,True,False,False,False,True
642024_3117,0.9995555,0.9999999,0.99974924,0.9997777044773102,226.94475230281117,70.12218830177163,0.9993564486503601,0.9986106157302856,True,False,False,True,False,False,False,True
504880_1499,0.9995617,0.9999994,0.99974924,0.9997805655002594,152.07714736474753,31.699482510427814,0.9999610185623169,0.9999074935913086,False,False,True,False,False,False,False,True
198845_5931,0.9995635,0.99995875,0.99974924,0.9997611343860626,44.53999337960288,-23.434383794206024,0.9997863173484802,0.9987407326698303,False,False,False,False,False,False,False,False
623962_3045,0.9995875,0.99997616,0.99974924,0.9997818171977997,274.57784957167206,62.30074223806438,0.9976484179496765,0.9889125823974609,False,False,False,False,False,False,False,False
147103_3641,0.9999862,0.99928683,0.99974924,0.9996365010738373,63.970143395428224,-33.74505560906972,0.9985087513923645,0.9995546936988831,False,False,False,False,False,False,False,False
623959_3905,0.9995983,0.99994063,0.99974924,0.9997694790363312,272.9457163356056,62.34154309596535,0.9984334111213684,0.999624490737915,False,False,False,False,False,False,False,False
483604_3395,0.99956506,0.99999964,0.99974924,0.9997823536396027,163.70191198287728,27.569719113175083,0.9999532699584961,0.9997709393501282,True,False,False,True,False,False,False,True
602129_2824,0.99983215,0.9995433,0.99974924,0.9996877312660217,257.30540438845065,55.023859122068664,0.7558273077011108,0.9624496102333069,False,False,False,False,False,False,False,False
560482_3051,0.99979013,0.9996082,0.99974924,0.9996991753578186,99.75838492767755,43.9631672476297,0.0005969204939901829,0.8200386166572571,False,False,False,False,False,False,False,False
185718_1758,0.9995685,0.9999995,0.99974924,0.9997840225696564,34.14044890674509,-26.06744749388408,0.9996839761734009,0.999313473701477,False,False,False,False,False,False,False,False
251946_3633,0.9995461,0.9999926,0.99974924,0.9997693598270416,17.71159670333266,-13.760301936917564,0.9974783062934875,0.9974175691604614,False,False,False,False,False,False,False,False
235314_1891,0.99960357,0.9998914,0.99974924,0.9997474849224091,30.51094166521557,-16.817534697068677,0.9615126848220825,0.9981720447540283,False,False,False,False,False,False,False,False
426498_4569,0.9995383,0.99999964,0.99974924,0.9997689723968506,234.870720148025,16.83790898570129,0.9999597072601318,0.9998302459716797,True,False,False,True,False,False,False,True
247751_5309,0.9995753,0.9999999,0.99974924,0.9997875988483429,16.969525104017315,-14.44797781075057,0.9999003410339355,0.9997631907463074,False,False,True,False,False,False,False,True
349244_7156,0.99954504,0.9999933,0.99974924,0.9997691810131073,39.20026879012175,3.358288283730209,0.9945793151855469,0.9983059167861938,False,False,True,False,False,False,False,True
200039_6213,0.9995388,0.99999666,0.99974924,0.9997677206993103,9.569347156907973,-23.160341912836355,0.9979925155639648,0.9978992938995361,False,False,False,False,False,False,False,False
198792_5571,0.9995989,0.9999312,0.99974924,0.9997650682926178,30.030638733809827,-23.46287321608389,0.9907263517379761,0.8111323714256287,False,False,False,False,False,False,False,False
384415_1133,0.9995648,0.9999914,0.99974924,0.9997781217098236,240.47317607274468,9.186197820257696,0.9997500777244568,0.9968171715736389,False,False,False,False,False,False,False,False
559532_1064,0.9997495,0.9996449,0.99974924,0.9996971786022186,131.9933701725265,43.69424554162844,0.9843570590019226,0.8608837723731995,False,False,False,False,False,False,False,False
151993_3860,0.99954045,0.999998,0.99974924,0.9997692108154297,84.18943377135446,-32.72968163984195,0.9999396800994873,0.9997186064720154,False,False,False,False,False,False,False,False
391537_5457,0.99956065,0.9999999,0.99974924,0.9997802674770355,246.0591705833024,10.610003452601813,0.9998924732208252,0.9981416463851929,True,False,False,True,False,False,False,True
327639_1763,0.9998419,0.9995383,0.99974924,0.9996901154518127,37.93162075455787,-0.5262934611730172,0.996196985244751,0.9648200869560242,False,False,False,False,False,False,False,False
245066_3601,0.99956876,1.0,0.99974924,0.999784380197525,43.1730890493201,-14.990682337031393,0.9998610019683838,0.9918501377105713,False,False,False,False,False,False,False,False
74753_2093,0.9995622,1.0,0.99974924,0.9997811019420624,60.39993571634511,-50.74433037966921,0.9999125003814697,0.9991205334663391,False,False,False,False,False,False,False,False
277239_4752,0.9995665,1.0,0.99974924,0.9997832477092743,347.80144355915314,-9.402593600116594,0.9999308586120605,0.9997372031211853,True,False,False,True,False,False,False,True
113631_5374,0.99956554,0.9999999,0.99974924,0.9997827112674713,338.5893774882497,-41.17783192310586,0.9997778534889221,0.999485969543457,False,False,False,False,False,False,False,False
507225_3131,0.99961805,0.9999075,0.99974924,0.999762773513794,121.56937599008542,32.26891405614205,0.9989315867424011,0.9989016056060791,False,False,False,False,False,False,False,False
184590_865,0.9995609,0.99999845,0.99974924,0.9997796714305878,80.18904250061081,-26.34673883871582,0.9999587535858154,0.999783456325531,False,False,False,False,True,False,False,True
579521_3037,0.99980205,0.99959964,0.99974924,0.9997008442878723,132.31496403657357,48.836689013761436,0.9419330358505249,0.9565358757972717,False,False,False,False,False,False,False,False
497344_2125,0.9995548,0.99999976,0.99974924,0.9997772872447968,119.0556201617021,30.23231903823111,0.9994187355041504,0.9994063377380371,False,False,False,False,False,False,False,False
342809_2382,0.9995585,1.0,0.99974924,0.9997792541980743,230.49528009229837,1.9784381172886052,0.9998458623886108,0.999569833278656,False,False,False,False,False,False,False,False
227010_347,0.99967325,0.99978846,0.99974924,0.9997308552265167,15.845275858718797,-18.36126369032781,0.9997711777687073,0.9995206594467163,True,False,False,True,False,False,False,True
637284_1803,0.9997304,0.9997198,0.99974924,0.9997251033782959,200.56120523382742,67.75158456583685,0.9943323135375977,0.9963504076004028,False,False,False,False,False,False,False,False
124817_2675,0.9995945,0.99996233,0.99974924,0.9997784197330475,13.180776122275418,-38.54471281711553,0.9991436004638672,0.9996950626373291,False,False,False,False,False,False,False,False
535662_280,0.99958867,0.9999738,0.99974924,0.9997812211513519,167.25870201319458,38.14436265676589,0.9979793429374695,0.9497503042221069,False,False,False,False,False,False,False,False
482415_3327,0.99956435,0.9999678,0.99974924,0.999766081571579,189.55744274087954,27.302842448536833,0.9995319843292236,0.9996448755264282,False,True,False,True,False,False,False,True
224263_8324,0.99950063,1.0,0.9997491,0.9997503161430359,12.531042943379507,-18.643766453583105,0.999629020690918,0.9979872703552246,False,False,True,False,False,False,False,True
312398_3987,0.9995179,0.99999154,0.9997491,0.9997547268867493,187.27672762965588,-3.1849980591081137,0.9994687438011169,0.9993471503257751,False,False,False,False,False,True,False,True
162916_3307,0.99967027,0.9997502,0.9997491,0.9997102320194244,47.00570236734256,-30.512969722422923,0.9885502457618713,0.9983874559402466,False,False,False,False,False,False,False,False
320540_4,0.9995146,1.0,0.9997491,0.9997572898864746,63.04128966955163,-1.8694229267911326,0.999843955039978,0.9988707900047302,False,False,False,False,True,False,False,True
278897_1602,0.9995012,0.9999987,0.9997491,0.9997499585151672,47.522491201265964,-9.054092322845674,0.9998621940612793,0.9997443556785583,False,False,False,False,False,False,False,False
60635_6060,0.9995333,0.9999937,0.9997491,0.9997634887695312,357.9134235962902,-54.88320621516271,0.9998911619186401,0.999734103679657,False,False,False,False,False,False,False,False
208104_2222,0.9994998,0.99999833,0.9997491,0.9997490644454956,30.197428554224604,-21.804198036053226,0.9989894032478333,0.9983532428741455,False,False,False,False,False,False,False,False
317471_1896,0.9995441,0.99996793,0.9997491,0.9997560083866119,15.79793854192756,-2.312369373638512,0.9870404601097107,0.9890232086181641,False,False,False,False,False,False,False,False
360044_1729,0.9997528,0.9996253,0.9997491,0.9996890723705292,224.36296321982107,4.95342445605481,0.999271810054779,0.9994600415229797,False,False,False,False,False,False,False,False
493266_114,0.9996201,0.99980086,0.9997491,0.9997104704380035,26.520048531593215,29.379894595425455,0.9993199110031128,0.999419093132019,False,False,False,False,False,False,False,False
259014_6475,0.999579,0.99991405,0.9997491,0.9997465312480927,30.729647478926225,-12.432957145917088,0.9488089680671692,0.9874476790428162,False,False,False,False,False,False,False,False
39441_6391,0.9995635,0.99991965,0.9997491,0.9997415840625763,17.55856840375095,-61.64873791133535,0.9959349632263184,0.9953157901763916,False,False,False,False,False,False,False,False
339065_871,0.9995327,0.99999833,0.9997491,0.9997655153274536,14.308876515443062,1.4033747357891126,0.9949555993080139,0.9932037591934204,False,False,False,False,False,False,False,False
126164_5079,0.9996123,0.999819,0.9997491,0.9997156262397766,82.1390724001846,-38.19494549479905,0.997218132019043,0.9983168840408325,False,False,False,False,False,False,False,False
466568_593,0.99949765,0.9999995,0.9997491,0.9997485876083374,119.3016050281556,24.152790528526843,0.9991922974586487,0.9994677901268005,True,False,False,True,False,False,False,True
245128_4648,0.999524,1.0,0.9997491,0.9997619986534119,59.21896653784576,-14.966380235697855,0.9998075366020203,0.9998679161071777,False,False,False,False,False,False,False,False
131845_4344,0.9995191,0.99998355,0.9997491,0.9997513294219971,71.70672467949586,-36.99718129074677,0.999550998210907,0.9977157115936279,False,False,False,False,False,False,False,False
145894_1102,0.9995097,0.9999988,0.9997491,0.9997542500495911,60.48213033622424,-34.08914599447363,0.9999384880065918,0.9995348453521729,False,False,False,False,True,False,False,True
174129_5762,0.9999182,0.9993381,0.9997491,0.9996281564235687,21.45747920506445,-28.186889879312112,0.9996404647827148,0.999090313911438,False,False,False,False,False,False,False,False
466255_300,0.9998254,0.9994771,0.9997491,0.9996512532234192,33.78023377432117,24.15287343157489,0.9996931552886963,0.9997323155403137,False,False,False,False,False,False,False,False
240869_3104,0.9995295,0.99999845,0.9997491,0.9997639656066895,36.21027305186439,-15.76896724217027,0.9988479614257812,0.9943536520004272,False,False,False,False,False,False,False,False
534859_4938,0.99962485,0.9998265,0.9997491,0.9997256696224213,272.4935548734474,38.07421542187609,0.9432818293571472,0.953396737575531,False,False,False,False,False,False,False,False
534844_74,0.99999654,0.999225,0.9997491,0.9996107816696167,267.79276644965074,37.884549715549284,0.9999363422393799,0.9994729161262512,False,False,False,False,True,False,False,True
531448_6761,0.9995943,0.99988353,0.9997491,0.9997389018535614,278.05819270164494,37.34444993056054,0.9613741040229797,0.8316197395324707,False,False,False,False,False,False,False,False
176710_2981,0.9998356,0.99949086,0.9997491,0.999663233757019,31.600215666421086,-27.780340485868255,0.9998981952667236,0.9997279047966003,False,False,False,False,False,False,False,False
181877_7343,0.9995104,0.9999913,0.9997491,0.9997508525848389,43.51963611170316,-26.63842490201077,0.9987838864326477,0.9973669648170471,False,False,False,False,False,False,False,False
152940_4373,0.9995925,0.9998634,0.9997491,0.9997279345989227,5.020173707719167,-32.472083815199476,0.9962636828422546,0.9860915541648865,False,False,False,False,False,False,False,False
232490_789,0.99952793,0.9999912,0.9997491,0.9997595548629761,12.73020172771767,-17.342369052447577,0.99974125623703,0.9985411167144775,False,True,False,True,False,False,False,True
152992_6205,0.9995565,0.999954,0.9997491,0.9997552335262299,20.2976020226456,-32.38455643392032,0.9988183379173279,0.9975205063819885,False,False,False,False,False,False,False,False
286067_130,0.99949884,0.99999917,0.9997491,0.9997490048408508,57.9070036904065,-7.870610391465159,0.9995244741439819,0.9991368651390076,True,False,False,True,False,False,False,True
160295_4230,0.9995566,0.9999037,0.9997491,0.9997301399707794,5.137204320654113,-30.96595828449713,0.9998251795768738,0.999711811542511,False,False,False,False,False,False,False,False
544816_3311,0.99960536,0.9998752,0.9997491,0.9997402727603912,235.5207951764646,40.3319034076214,0.9946359992027283,0.9918137788772583,True,False,False,True,False,False,False,True
160334_841,0.9995072,0.99999833,0.9997491,0.9997527599334717,16.52584687675134,-31.0774201220871,0.9999295473098755,0.9999039173126221,True,False,False,True,False,False,False,True
197400_6640,0.99951565,1.0,0.9997491,0.9997578263282776,10.434068140813382,-23.651532891314584,0.9997043013572693,0.999140739440918,True,False,False,True,False,False,False,True
213473_5632,0.99964356,0.99979836,0.9997491,0.999720960855484,29.285810875084564,-20.686950120721125,0.9631827473640442,0.9946617484092712,False,False,False,False,False,False,False,False
277239_4764,0.9995198,1.0,0.9997491,0.9997599124908447,347.8013187190463,-9.401888499315685,0.9999260902404785,0.9995660185813904,True,False,False,True,False,False,False,True
359156_3502,0.9995105,0.9999994,0.9997491,0.9997549653053284,1.6797526733189099,5.0237330280593016,0.9993033409118652,0.9998224377632141,False,True,False,True,False,False,False,True
285078_1036,0.9996112,0.9998739,0.9997491,0.9997425377368927,168.4181899165172,-8.07916457562934,0.9966945648193359,0.9991950392723083,False,False,False,False,False,False,False,False
